ID and Name,Name,Type,Grade,HP,Attack,Defense,Speed,Move
28,Farfetch'd,Normal/Flying, 1,58,36,31,33,Aerial Ace
25,Dunsparce,Normal, 1,82,38,38,26,Headbutt
23,Greninja,Water/Dark, 3,97,73,53,92,Night Slash
22,Frogadier,Water, 2,72,28,36,63,Water Pulse
17,Fennekin,Fire, 1,53,28,24,33,Ember
14,Quilladin,Grass, 2,76,51,62,39,Needle Arm
8,Charizard,Fire/Flying, 4,117,28,70,89,Flamethrower
12,Blastoise,Water, 4,118,28,89,70,Hydro Pump
3,Venusaur,Grass/Poison, 3,103,28,64,62,Giga Drain
27,Stunfisk,Ground/Electric, 1,86,28,45,20,Mud-Slap
29,Dedenne,Electric/Fairy, 1,66,32,32,53,Nuzzle
24,Greninja,Water/Dark, 4,112,84,61,107,Water Shuriken
21,Froakie,Water, 1,53,28,24,39,Bubble
26,Pachirisu,Electric, 1,62,26,38,50,Spark
19,Delphox,Fire/Psychic, 3,100,28,56,79,Flamethrower
18,Braixen,Fire, 2,75,40,39,48,Flame Charge
20,Delphox,Fire/Psychic, 4,115,28,65,92,Psychic
16,Chesnaught,Grass/Fighting, 4,125,94,107,58,Hammer Arm
15,Chesnaught,Grass/Fighting, 3,109,82,92,51,Seed Bomb
13,Chespin,Grass, 1,60,34,36,23,Vine Whip
10,Wartortle,Water, 2,75,28,53,39,Water Pulse
11,Blastoise,Water, 3,102,64,77,61,Aqua Tail
4,Venusaur,Grass/Poison, 4,119,28,74,72,Leaf Storm
5,Charmander,Fire, 1,52,28,25,36,Ember
6,Charmeleon,Fire, 2,74,43,39,53,Fire Fang
7,Charizard,Fire/Flying, 3,102,28,61,77,Flame Burst
9,Squirtle,Water, 1,55,28,36,25,Water Gun
1,Bulbasaur,Grass/Poison, 1,55,28,28,26,Vine Whip
2,Ivysaur,Grass/Poison, 2,76,42,42,41,Razor Leaf
,,,Grade 2,,,,,
